dt,month,dir,sl,sim,E,TP,SL,risk_pct,reward_pct,outcome,bars,ret_net,R
2025-07-20 11:00:00+00:00,2025-07,SHORT,wick2bar,0.3676705373905191,3747.58,3614.035,3766.45,0.5035249414288658,3.5634996451043093,LOSS,2,-0.006035249414288658,-1.0
2025-07-20 11:00:00+00:00,2025-07,SHORT,fib36_body,0.3676705373905191,3747.58,3614.035,3872.224,3.325986369870696,3.5634996451043093,TIMEOUT,48,0.0112825930333708,0.3692917428837301
2025-07-20 11:00:00+00:00,2025-07,SHORT,fib36_range,0.3676705373905191,3747.58,3614.035,3949.6199999999994,5.391212462442416,3.5634996451043093,TIMEOUT,48,0.0112825930333708,0.22782617303504185
2025-07-20 12:00:00+00:00,2025-07,LONG,wick2bar,0.49577443017567197,3748.85,3770.3799999999997,3724.94,0.6377955906477948,0.5743094548994957,WIN,2,0.004743094548994957,0.9004600585529016
2025-07-20 12:00:00+00:00,2025-07,LONG,fib36_body,0.49577443017567197,3748.85,3770.3799999999997,3728.44,0.5444336263120652,0.5743094548994957,WIN,2,0.004743094548994957,1.054875061244483
2025-07-20 12:00:00+00:00,2025-07,LONG,fib36_range,0.49577443017567197,3748.85,3770.3799999999997,3638.88,2.9334329194286193,0.5743094548994957,WIN,2,0.004743094548994957,0.19578066745475842
2025-07-20 14:00:00+00:00,2025-07,SHORT,wick2bar,0.3592833500786422,3786.05,3721.51,3790.0,0.10433037070297058,1.7046790190303869,LOSS,1,-0.002043303707029706,-1.0
2025-07-20 14:00:00+00:00,2025-07,SHORT,fib36_body,0.3592833500786422,3786.05,3721.51,3882.7960000000003,2.555328112412675,1.7046790190303869,WIN,5,0.016046790190303868,0.6671076840386155
2025-07-20 14:00:00+00:00,2025-07,SHORT,fib36_range,0.3592833500786422,3786.05,3721.51,3948.2619999999997,4.284465339866075,1.7046790190303869,WIN,5,0.016046790190303868,0.39787438660518426
2025-07-20 15:00:00+00:00,2025-07,LONG,wick2bar,0.3642187450475824,3809.19,3814.5200000000004,3748.5,1.5932521087160276,0.13992476090718453,LOSS,1,-0.016932521087160278,-1.0
2025-07-20 15:00:00+00:00,2025-07,LONG,fib36_body,0.3642187450475824,3809.19,3814.5200000000004,3657.5580000000004,3.980688807856778,0.13992476090718453,WIN,18,0.0003992476090718452,0.035150891632375725
2025-07-20 15:00:00+00:00,2025-07,LONG,fib36_range,0.3642187450475824,3809.19,3814.5200000000004,3550.744,6.784802018276849,0.13992476090718453,WIN,18,0.0003992476090718452,0.02062326366049536
2025-07-20 16:00:00+00:00,2025-07,LONG,wick2bar,0.3205909227400114,3738.84,3843.885,3730.72,0.21717966000150704,2.809561254292777,LOSS,3,-0.0031717966000150703,-1.0
2025-07-20 16:00:00+00:00,2025-07,LONG,fib36_body,0.3205909227400114,3738.84,3843.885,3616.0680000000007,3.28369226819012,2.809561254292777,WIN,21,0.02709561254292777,0.8556103997654231
2025-07-20 16:00:00+00:00,2025-07,LONG,fib36_range,0.3205909227400114,3738.84,3843.885,3486.7359999999994,6.742840025248492,2.809561254292777,WIN,21,0.02709561254292777,0.41667327769491863
2025-07-20 17:00:00+00:00,2025-07,LONG,wick2bar,0.3263646665063005,3750.11,3914.7399999999993,3730.72,0.5170514998226806,4.390004559866222,LOSS,2,-0.006170514998226806,-1.0
2025-07-20 17:00:00+00:00,2025-07,LONG,fib36_body,0.3263646665063005,3750.11,3914.7399999999993,3596.476000000001,4.096786494262811,4.390004559866222,TIMEOUT,48,-0.011522358010831693,-0.2568441881354405
2025-07-20 17:00:00+00:00,2025-07,LONG,fib36_range,0.3263646665063005,3750.11,3914.7399999999993,3526.6719999999996,5.958171893624469,4.390004559866222,TIMEOUT,48,-0.011522358010831693,-0.1766038006068795
2025-07-20 18:00:00+00:00,2025-07,LONG,wick2bar,0.37040767662790497,3749.93,3767.0000000000005,3731.07,0.5029427215974611,0.4552084972252981,LOSS,1,-0.006029427215974611,-1.0
2025-07-20 18:00:00+00:00,2025-07,LONG,fib36_body,0.37040767662790497,3749.93,3767.0000000000005,3710.042,1.063699855730638,0.4552084972252981,WIN,2,0.003552084972252981,0.4279482551143365
2025-07-20 18:00:00+00:00,2025-07,LONG,fib36_range,0.37040767662790497,3749.93,3767.0000000000005,3620.674,3.446891008632157,0.4552084972252981,WIN,2,0.003552084972252981,0.1320635018877316
2025-07-20 19:00:00+00:00,2025-07,LONG,wick2bar,0.40738893995476017,3740.19,3750.3800000000006,3716.54,0.6323208179263644,0.2724460522059176,WIN,1,0.001724460522059176,0.43086680761101354
2025-07-20 19:00:00+00:00,2025-07,LONG,fib36_body,0.40738893995476017,3740.19,3750.3800000000006,3714.3979999999997,0.6895906357698505,0.2724460522059176,WIN,1,0.001724460522059176,0.3950837468982771
2025-07-20 19:00:00+00:00,2025-07,LONG,fib36_range,0.40738893995476017,3740.19,3750.3800000000006,3568.3659999999995,4.593991214350087,0.2724460522059176,WIN,1,0.001724460522059176,0.05930487009963962
2025-07-20 20:00:00+00:00,2025-07,SHORT,wick2bar,0.5311805363977697,3770.3,3725.5800000000004,3772.97,0.07081664589023733,1.1861125109407686,WIN,1,0.010861125109407687,16.749063670414305
2025-07-20 20:00:00+00:00,2025-07,SHORT,fib36_body,0.5311805363977697,3770.3,3725.5800000000004,3823.262000000001,1.4047158051083706,1.1861125109407686,WIN,1,0.010861125109407687,0.8443789887088675
2025-07-20 20:00:00+00:00,2025-07,SHORT,fib36_range,0.5311805363977697,3770.3,3725.5800000000004,3919.687999999999,3.9622311221918416,1.1861125109407686,WIN,1,0.010861125109407687,0.29935470051142055
2025-07-20 21:00:00+00:00,2025-07,LONG,wick2bar,0.3397719658093503,3747.07,3815.465,3681.6,1.7472318371420936,1.8252928287968995,WIN,12,0.017252928287968993,1.044676951275389
2025-07-20 21:00:00+00:00,2025-07,LONG,fib36_body,0.3397719658093503,3747.07,3815.465,3722.3019999999997,0.660996458566306,1.8252928287968995,LOSS,2,-0.00760996458566306,-1.0
2025-07-20 21:00:00+00:00,2025-07,LONG,fib36_range,0.3397719658093503,3747.07,3815.465,3444.038,8.087172110475656,1.8252928287968995,WIN,12,0.017252928287968993,0.22570223606747786
2025-07-20 22:00:00+00:00,2025-07,SHORT,wick2bar,0.2637562170071116,3756.69,3712.2400000000007,3771.55,0.3955609858678818,1.1832224644567255,WIN,1,0.010832224644567255,2.991251682368707
2025-07-20 22:00:00+00:00,2025-07,SHORT,fib36_body,0.2637562170071116,3756.69,3712.2400000000007,3805.6499999999996,1.3032749574758518,1.1832224644567255,WIN,1,0.010832224644567255,0.9078839869280994
2025-07-20 22:00:00+00:00,2025-07,SHORT,fib36_range,0.2637562170071116,3756.69,3712.2400000000007,4005.420000000001,6.62098815712771,1.1832224644567255,WIN,1,0.010832224644567255,0.17870783580589072
2025-07-20 23:00:00+00:00,2025-07,SHORT,wick2bar,0.3510668342423771,3746.7,3732.6400000000003,3767.85,0.5644967571462911,0.37526356527075805,WIN,1,0.0027526356527075805,0.664775413711557
2025-07-20 23:00:00+00:00,2025-07,SHORT,fib36_body,0.3510668342423771,3746.7,3732.6400000000003,3748.032000000001,0.035551285130948414,0.37526356527075805,LOSS,1,-0.0013555128513094842,-1.0
2025-07-20 23:00:00+00:00,2025-07,SHORT,fib36_range,0.3510668342423771,3746.7,3732.6400000000003,3919.6639999999998,4.616435796834546,0.37526356527075805,WIN,1,0.0027526356527075805,0.08128859184569907
2025-07-21 01:00:00+00:00,2025-07,SHORT,wick2bar,0.2952471885187761,3743.31,3689.11,3753.54,0.2732875449802452,1.4479164162198648,LOSS,1,-0.0037328754498024523,-1.0
2025-07-21 01:00:00+00:00,2025-07,SHORT,fib36_body,0.2952471885187761,3743.31,3689.11,3755.55,0.3269833382754898,1.4479164162198648,LOSS,1,-0.004269833382754898,-1.0
2025-07-21 01:00:00+00:00,2025-07,SHORT,fib36_range,0.2952471885187761,3743.31,3689.11,3890.1179999999995,3.921876627904169,1.4479164162198648,WIN,26,0.013479164162198649,0.36918968993515333
2025-07-21 02:00:00+00:00,2025-07,SHORT,wick2bar,0.5251309041803409,3757.37,3694.21,3766.28,0.23713395273822674,1.6809630140231027,LOSS,1,-0.0033713395273822673,-1.0
2025-07-21 02:00:00+00:00,2025-07,SHORT,fib36_body,0.5251309041803409,3757.37,3694.21,3844.9899999999993,2.3319502737286832,1.6809630140231027,LOSS,11,-0.024319502737286836,-1.0
2025-07-21 02:00:00+00:00,2025-07,SHORT,fib36_range,0.5251309041803409,3757.37,3694.21,3880.9660000000003,3.2894285098353495,1.6809630140231027,WIN,25,0.015809630140231026,0.5110197741027187
2025-07-21 03:00:00+00:00,2025-07,LONG,wick2bar,0.3857328832446525,3761.76,3778.4749999999995,3743.3,0.4907277444600409,0.44433988345878617,WIN,1,0.003443398834587862,0.905471289274063
2025-07-21 03:00:00+00:00,2025-07,LONG,fib36_body,0.3857328832446525,3761.76,3778.4749999999995,3695.304,1.7666198800561472,0.44433988345878617,WIN,1,0.003443398834587862,0.2515198025761286
2025-07-21 03:00:00+00:00,2025-07,LONG,fib36_range,0.3857328832446525,3761.76,3778.4749999999995,3648.816000000001,3.002424397090698,0.44433988345878617,WIN,1,0.003443398834587862,0.14799369599092804
2025-07-21 04:00:00+00:00,2025-07,SHORT,wick2bar,0.4331592707114659,3782.81,3750.81,3784.32,0.03991741588925212,0.8459319923548897,LOSS,1,-0.0013991741588925213,-1.0
2025-07-21 04:00:00+00:00,2025-07,SHORT,fib36_body,0.4331592707114659,3782.81,3750.81,3848.9279999999994,1.7478541084537547,0.8459319923548897,LOSS,9,-0.018478541084537548,-1.0
2025-07-21 04:00:00+00:00,2025-07,SHORT,fib36_range,0.4331592707114659,3782.81,3750.81,3880.3640000000005,2.5788765494434176,0.8459319923548897,WIN,11,0.007459319923548897,0.3280234536769361
2025-07-21 05:00:00+00:00,2025-07,LONG,wick2bar,0.3886234524681799,3787.37,3814.3849999999993,3747.38,1.0558778255095167,0.7132918093558174,WIN,4,0.006132918093558174,0.675543885971482
2025-07-21 05:00:00+00:00,2025-07,LONG,fib36_body,0.3886234524681799,3787.37,3814.3849999999993,3695.174000000001,2.4343013753607123,0.7132918093558174,WIN,4,0.006132918093558174,0.2930170506312607
2025-07-21 05:00:00+00:00,2025-07,LONG,fib36_range,0.3886234524681799,3787.37,3814.3849999999993,3578.094000000001,5.525628602433851,0.7132918093558174,WIN,4,0.006132918093558174,0.12908790305624895
2025-07-21 06:00:00+00:00,2025-07,SHORT,wick2bar,0.5181074328120617,3787.69,3775.995000000001,3812.49,0.6547526328712151,0.30876338876727644,WIN,1,0.0020876338876727645,0.4715725806451364
2025-07-21 06:00:00+00:00,2025-07,SHORT,fib36_body,0.5181074328120617,3787.69,3775.995000000001,3800.352,0.3342934611861004,0.30876338876727644,LOSS,1,-0.004342934611861004,-1.0
2025-07-21 06:00:00+00:00,2025-07,SHORT,fib36_range,0.5181074328120617,3787.69,3775.995000000001,3906.0639999999994,3.1252293614313564,0.30876338876727644,WIN,1,0.0020876338876727645,0.09879703313226992
2025-07-21 07:00:00+00:00,2025-07,LONG,wick2bar,0.3934578716598319,3777.55,3788.185,3762.48,0.3989358181890422,0.2815316805866173,LOSS,1,-0.004989358181890422,-1.0
2025-07-21 07:00:00+00:00,2025-07,LONG,fib36_body,0.3934578716598319,3777.55,3788.185,3752.0440000000003,0.6751995340895516,0.2815316805866173,WIN,2,0.0018153168058661732,0.4169607151258458
2025-07-21 07:00:00+00:00,2025-07,LONG,fib36_range,0.3934578716598319,3777.55,3788.185,3636.328,3.738454818599362,0.2815316805866173,WIN,2,0.0018153168058661732,0.07530696350426809
2025-07-21 08:00:00+00:00,2025-07,SHORT,wick2bar,0.3510296693997005,3772.13,3762.3250000000007,3811.0,1.030452290880746,0.25993271705904575,LOSS,1,-0.01130452290880746,-1.0
2025-07-21 08:00:00+00:00,2025-07,SHORT,fib36_body,0.3510296693997005,3772.13,3762.3250000000007,3828.181999999999,1.4859509083726903,0.25993271705904575,LOSS,2,-0.015859509083726905,-1.0
2025-07-21 08:00:00+00:00,2025-07,SHORT,fib36_range,0.3510296693997005,3772.13,3762.3250000000007,3955.7679999999996,4.868283966883418,0.25993271705904575,WIN,7,0.0015993271705904573,0.05339308857643522
2025-07-21 09:00:00+00:00,2025-07,SHORT,wick2bar,0.3329014312133666,3810.85,3764.0,3820.0,0.24010391382500207,1.2293845205137937,LOSS,1,-0.0034010391382500206,-1.0
2025-07-21 09:00:00+00:00,2025-07,SHORT,fib36_body,0.3329014312133666,3810.85,3764.0,3897.4299999999994,2.27193408294736,1.2293845205137937,WIN,6,0.011293845205137938,0.5411180411180434
2025-07-21 09:00:00+00:00,2025-07,SHORT,fib36_range,0.3329014312133666,3810.85,3764.0,3988.1679999999997,4.652977682144397,1.2293845205137937,WIN,6,0.011293845205137938,0.26421457494444994
2025-07-21 10:00:00+00:00,2025-07,LONG,wick2bar,0.31874346332566594,3808.69,3868.9299999999994,3768.36,1.0588942654823554,1.5816461828082444,LOSS,5,-0.011588942654823554,-1.0
2025-07-21 10:00:00+00:00,2025-07,LONG,fib36_body,0.31874346332566594,3808.69,3868.9299999999994,3677.074,3.455676361163549,1.5816461828082444,LOSS,17,-0.03555676361163549,-1.0
2025-07-21 10:00:00+00:00,2025-07,LONG,fib36_range,0.31874346332566594,3808.69,3868.9299999999994,3589.8960000000006,5.744599849291998,1.5816461828082444,TIMEOUT,48,-0.03689160577521412,-0.624788613947369
2025-07-21 11:00:00+00:00,2025-07,SHORT,wick2bar,0.3861229317650442,3810.72,3805.465,3837.0,0.6896334550951054,0.13790044925892364,WIN,1,0.0003790044925892364,0.1999619482496048
2025-07-21 11:00:00+00:00,2025-07,SHORT,fib36_body,0.3861229317650442,3810.72,3805.465,3811.152000000001,0.011336440357757938,0.13790044925892364,LOSS,1,-0.0011133644035775795,-1.0
2025-07-21 11:00:00+00:00,2025-07,SHORT,fib36_range,0.3861229317650442,3810.72,3805.465,3955.898,3.8097262459587777,0.13790044925892364,WIN,1,0.0003790044925892364,0.03619694444061526
2025-07-21 12:00:00+00:00,2025-07,SHORT,wick2bar,0.36266867743007886,3819.87,3805.6450000000004,3825.0,0.1342977640600363,0.3723948720767842,LOSS,1,-0.002342977640600363,-1.0
2025-07-21 12:00:00+00:00,2025-07,SHORT,fib36_body,0.36266867743007886,3819.87,3805.6450000000004,3848.9379999999996,0.7609683052040974,0.3723948720767842,LOSS,1,-0.008609683052040976,-1.0
2025-07-21 12:00:00+00:00,2025-07,SHORT,fib36_range,0.36266867743007886,3819.87,3805.6450000000004,3953.9860000000003,3.5110095369737833,0.3723948720767842,WIN,1,0.0027239487207678416,0.1060648990426154
2025-07-21 13:00:00+00:00,2025-07,SHORT,wick2bar,0.33220610912436777,3841.02,3797.0200000000004,3860.0,0.49413957750805826,1.1455290521788364,WIN,2,0.010455290521788365,2.3182297154899634
2025-07-21 13:00:00+00:00,2025-07,SHORT,fib36_body,0.33220610912436777,3841.02,3797.0200000000004,3919.774,2.0503407948930206,1.1455290521788364,WIN,2,0.010455290521788365,0.558701780227031
2025-07-21 13:00:00+00:00,2025-07,SHORT,fib36_range,0.33220610912436777,3841.02,3797.0200000000004,4079.9860000000003,6.2214203518857065,1.1455290521788364,WIN,2,0.010455290521788365,0.18412661215402812
2025-07-21 14:00:00+00:00,2025-07,LONG,wick2bar,0.32336402686950044,3810.37,3872.745,3795.07,0.4015358088584502,1.6369801357873384,LOSS,1,-0.005015358088584502,-1.0
2025-07-21 14:00:00+00:00,2025-07,LONG,fib36_body,0.32336402686950044,3810.37,3872.745,3785.67,0.6482310116865244,1.6369801357873384,LOSS,1,-0.007482310116865244,-1.0
2025-07-21 14:00:00+00:00,2025-07,LONG,fib36_range,0.32336402686950044,3810.37,3872.745,3626.2520000000004,4.832024186627533,1.6369801357873384,LOSS,17,-0.04932024186627532,-1.0
2025-07-21 15:00:00+00:00,2025-07,SHORT,wick2bar,0.3453848907941949,3768.27,3764.379999999999,3851.56,2.2102980943509873,0.10323039484964672,WIN,1,3.230394849646715e-05,0.04670428622884841
2025-07-21 15:00:00+00:00,2025-07,SHORT,fib36_body,0.3453848907941949,3768.27,3764.379999999999,4030.2060000000006,6.951094268722799,0.10323039484964672,WIN,1,3.230394849646715e-05,0.014850955958710423
2025-07-21 15:00:00+00:00,2025-07,SHORT,fib36_range,0.3453848907941949,3768.27,3764.379999999999,4117.722,9.273539316450249,0.10323039484964672,WIN,1,3.230394849646715e-05,0.01113171479917352
2025-07-21 16:00:00+00:00,2025-07,SHORT,wick2bar,0.27638813873198076,3769.9,3705.12,3817.28,1.2567972625268602,1.7183479667895754,WIN,8,0.016183479667895753,1.3672435626846782
2025-07-21 16:00:00+00:00,2025-07,SHORT,fib36_body,0.27638813873198076,3769.9,3705.12,3915.591999999999,3.864611793416247,1.7183479667895754,WIN,8,0.016183479667895753,0.4446366307003857
2025-07-21 16:00:00+00:00,2025-07,SHORT,fib36_range,0.27638813873198076,3769.9,3705.12,4023.408000000001,6.724528502082302,1.7183479667895754,WIN,8,0.016183479667895753,0.2555343421114916
2025-07-21 18:00:00+00:00,2025-07,SHORT,wick2bar,0.31710622417269335,3736.46,3686.999999999999,3799.99,1.7002724503942166,1.3237128190854697,WIN,9,0.012237128190854697,0.7785298284275326
2025-07-21 18:00:00+00:00,2025-07,SHORT,fib36_body,0.31710622417269335,3736.46,3686.999999999999,3856.844,3.2218731098419364,1.3237128190854697,WIN,9,0.012237128190854697,0.4108519404572114
2025-07-21 18:00:00+00:00,2025-07,SHORT,fib36_range,0.31710622417269335,3736.46,3686.999999999999,4010.5639999999994,7.335927589215443,1.3237128190854697,WIN,9,0.012237128190854697,0.18044245979628556
2025-07-21 19:00:00+00:00,2025-07,SHORT,wick2bar,0.3191862294028775,3755.86,3736.025,3769.8,0.3711533443738599,0.5281080764458749,LOSS,2,-0.004711533443738598,-1.0
2025-07-21 19:00:00+00:00,2025-07,SHORT,fib36_body,0.3191862294028775,3755.86,3736.025,3805.5460000000003,1.3228927595810318,0.5281080764458749,WIN,5,0.0042810807644587485,0.3992070200861405
2025-07-21 19:00:00+00:00,2025-07,SHORT,fib36_range,0.3191862294028775,3755.86,3736.025,3901.8800000000006,3.8877913447253207,0.5281080764458749,WIN,5,0.0042810807644587485,0.13583755649910956
2025-07-21 20:00:00+00:00,2025-07,SHORT,wick2bar,0.3239617991234037,3750.67,3707.3849999999993,3765.29,0.38979702293189994,1.1540604745285712,LOSS,1,-0.004897970229318999,-1.0
2025-07-21 20:00:00+00:00,2025-07,SHORT,fib36_body,0.3239617991234037,3750.67,3707.3849999999993,3787.5900000000006,0.9843574614668986,1.1540604745285712,LOSS,4,-0.010843574614668988,-1.0
2025-07-21 20:00:00+00:00,2025-07,SHORT,fib36_range,0.3239617991234037,3750.67,3707.3849999999993,3883.8240000000005,3.550139041824539,1.1540604745285712,WIN,4,0.010540604745285714,0.32507472550580996
2025-07-21 21:00:00+00:00,2025-07,LONG,wick2bar,0.322934191690419,3761.44,3763.62,3744.3,0.45567654940660685,0.057956527287417486,WIN,1,-0.0004204347271258252,0.12718786464409876
2025-07-21 21:00:00+00:00,2025-07,LONG,fib36_body,0.322934191690419,3761.44,3763.62,3741.3159999999993,0.5350078693266597,0.057956527287417486,WIN,1,-0.0004204347271258252,0.10832836414230569
2025-07-21 21:00:00+00:00,2025-07,LONG,fib36_range,0.322934191690419,3761.44,3763.62,3652.832000000001,2.887404823684527,0.057956527287417486,WIN,1,-0.0004204347271258252,0.020072186210959148
2025-07-21 22:00:00+00:00,2025-07,SHORT,wick2bar,0.4009279419709492,3762.33,3734.5399999999995,3779.48,0.45583454933512185,0.7386380248410007,LOSS,2,-0.0055583454933512185,-1.0
2025-07-21 22:00:00+00:00,2025-07,SHORT,fib36_body,0.4009279419709492,3762.33,3734.5399999999995,3792.6200000000003,0.8050862098752746,0.7386380248410007,LOSS,2,-0.009050862098752745,-1.0
2025-07-21 22:00:00+00:00,2025-07,SHORT,fib36_range,0.4009279419709492,3762.33,3734.5399999999995,3865.2019999999993,2.7342630763383164,0.7386380248410007,WIN,2,0.006386380248410007,0.27014153511160066
2025-07-21 23:00:00+00:00,2025-07,LONG,wick2bar,0.5998015697450074,3742.95,3763.665,3741.07,0.0502277615249911,0.5534404680799943,LOSS,1,-0.0015022776152499111,-1.0
2025-07-21 23:00:00+00:00,2025-07,LONG,fib36_body,0.5998015697450074,3742.95,3763.665,3694.8759999999993,1.2843879827409004,0.5534404680799943,WIN,1,0.004534404680799943,0.43089819861047385
2025-07-21 23:00:00+00:00,2025-07,LONG,fib36_range,0.5998015697450074,3742.95,3763.665,3651.188000000001,2.451595666519692,0.5534404680799943,WIN,1,0.004534404680799943,0.22574704125891343
2025-07-22 00:00:00+00:00,2025-07,SHORT,wick2bar,0.49994110686200777,3794.43,3713.8949999999995,3798.65,0.1112156503084852,2.122453174785154,WIN,2,0.020224531747851538,19.08412322274774
2025-07-22 00:00:00+00:00,2025-07,SHORT,fib36_body,0.49994110686200777,3794.43,3713.8949999999995,3877.915999999999,2.2002250667425405,2.122453174785154,WIN,2,0.020224531747851538,0.9646527561507475
